season,park,ci_df,rows,pitches,games,pitchers,x_cm,x_cm_se,x_cm_low,x_cm_high,z_cm,z_cm_se,z_cm_low,z_cm_high,depth_cm,depth_cm_se,depth_cm_low,depth_cm_high,arrival_ms,arrival_ms_se,arrival_ms_low,arrival_ms_high,pitch_type
2020,사직,231,445,8062,72,160,-4.22070475551826,0.18582166725701518,-4.5868267075204425,-3.854582803516078,-4.488245111001108,0.16490966406523253,-4.8131644220956415,-4.163325799906574,-0.061698807245388364,0.2562610484356332,-0.5666065322719368,0.4432089177811601,-0.0017828008312751958,0.0733577177544008,-0.1463185334782032,0.14275293181565282,직구
2020,수원,231,492,8592,73,161,10.917904712226965,0.33356743362193275,10.260681247790474,11.575128176663457,3.2384161079327027,0.20887878765327805,2.8268650192122866,3.649967196653119,-12.287290155447609,0.35142232902076126,-12.979692882091301,-11.594887428803917,-3.4967097287807727,0.10536228283144003,-3.704303629035139,-3.2891158285264064,직구
2020,잠실,231,926,17275,147,187,-6.3811039994885705,0.19881825061764416,-6.772832946302457,-5.989375052674684,-3.4728761553847804,0.14381739155236903,-3.7562376433332623,-3.1895146674362986,-1.6447734764198678,0.20895724555146497,-2.056479149690397,-1.2330678031493387,-0.3908252642987584,0.061115492708890426,-0.5112403042585797,-0.27041022433893713,직구
2020,창원,231,516,9396,73,170,-6.813014843703976,0.26847918932794673,-7.3419958087318875,-6.284033878676064,-1.396557830304359,0.1710967867831161,-1.7336675467492844,-1.0594481138594338,-0.060052439554290314,0.27463214801740277,-0.6011564970031549,0.4810516178945743,-0.04448403578079469,0.07930425832037456,-0.20073615797374472,0.11176808641215535,직구
2020,고척,91,130,1964,77,52,2.7912875170266815,0.465921200748583,1.8657922881004056,3.7167827459529574,6.247754668473444,0.30456193899740264,5.642779790743567,6.852729546203322,8.893052311612106,0.3146250859808552,8.268088228612742,9.51801639461147,3.351012882941802,0.11992054104601031,3.112805459862487,3.5892203060211174,체인지업
2020,광주,91,131,2459,69,53,2.4436226480378522,0.43021305120626824,1.589057271588994,3.2981880244867106,-1.6124281157340465,0.18265537326313744,-1.975250576315748,-1.2496056551523451,-0.811728803569793,0.37120346145099403,-1.5490788790371597,-0.0743787281024264,-0.29782766790093096,0.13912741443958898,-0.5741871854970615,-0.021468150304800482,체인지업
2020,대구,91,114,1994,66,50,-1.1014829524989556,0.3868716180630913,-1.8699558963124452,-0.33301000868546593,0.7419843595105682,0.32502438259524113,0.09636335129436502,1.3876053677267715,-3.7632944980417675,0.34366159364258747,-4.445936036504498,-3.0806529595790373,-1.4114097102860976,0.1382832793662539,-1.686092457257312,-1.1367269633148833,체인지업
2020,대전구,91,127,1814,65,51,11.187814263329718,0.789131281331494,9.620301914255748,12.755326612403689,-0.06783729379981707,0.27021477986366405,-0.6045857593072552,0.4689111717076211,3.742836688900841,0.9237757969395417,1.9078695500552831,5.577803827746399,1.5654054242015487,0.3527297819028938,0.864751043746579,2.2660598046565186,체인지업
2020,문학,91,127,1731,67,53,-5.706884745714999,0.6144058936621667,-6.927326576425681,-4.486442915004316,1.5182147865954332,0.2760558817440738,0.9698636897561174,2.066565883434749,4.22143219560416,0.4004880348461388,3.4259119125677824,5.016952478640537,1.5524610868085522,0.14215530605803683,1.2700870344754813,1.834835139141623,체인지업
2020,사직,91,123,1972,67,55,-4.787424634041602,0.5244711493274448,-5.829222143217313,-3.7456271248658903,-3.6691405382606086,0.31067858924526764,-4.286265390304414,-3.0520156862168033,0.3627050443187794,0.34384663423022166,-0.3203040545398676,1.0457141431774264,0.10486970364381415,0.12626714381464177,-0.14594446618328033,0.35568387347090863,체인지업
2020,수원,91,151,1924,69,54,10.262858963312171,0.6591017878893175,8.953634229412366,11.572083697211976,2.099236366488565,0.37637129698183025,1.3516210205849526,2.8468517123921777,-9.977426136043928,0.47937075621340214,-10.929637254682607,-9.025215017405248,-3.8148868951810955,0.17863444579351911,-4.169722277297573,-3.4600515130646183,체인지업
2020,잠실,91,219,3300,128,62,-5.923380995763819,0.4538607879279686,-6.824919696190369,-5.021842295337269,-2.39500080817353,0.24565746994727283,-2.8829691942890707,-1.907032422057989,-1.0989413903653475,0.3566971225902119,-1.8074764057254016,-0.3904063750052935,-0.4178511016898277,0.13902491096914968,-0.6940070087340289,-0.14169519464562647,체인지업
2020,창원,91,113,1856,62,51,-5.640333689435338,0.4960295161114668,-6.625635388156478,-4.655031990714199,-0.6411649517786396,0.3158387878543084,-1.2685399044517063,-0.013789999105572992,0.024305419918016314,0.3671696159211165,-0.705031916944348,0.7536427567803805,-0.02677140025150138,0.1612601164147283,-0.34709481141660437,0.2935520109136016,체인지업
2020,고척,94,125,1602,68,49,2.982973838644406,0.44513319481259017,2.0991514455910343,3.8667962316977773,5.790045989085982,0.3182622490402121,5.1581288329554535,6.421963145216511,6.725141630542075,0.38494762924314685,5.960819088788833,7.4894641722953175,2.9891859879515352,0.1353891005481931,2.720367755039863,3.2580042208632074,커브
2020,광주,94,108,1294,64,53,2.7460506435380356,0.46632495132182983,1.8201515211612396,3.6719497659148317,-1.4755187194799073,0.3058864178910326,-2.0828633727511567,-0.868174066208658,-1.5124859204635275,0.5487256702925253,-2.6019936019833017,-0.4229782389437535,-0.7144625728187276,0.2698024546281961,-1.2501616711561616,-0.1787634744812936,커브
2020,대구,94,130,1792,68,53,-1.033691906884519,0.302314782486638,-1.633944994334542,-0.4334388194344958,0.7942505635071877,0.36765858138397045,0.06425583156589387,1.5242452954484815,-4.088442452057891,0.2692365708643588,-4.623017974916855,-3.5538669291989278,-1.9636895162501127,0.1304795484120718,-2.22275971830645,-1.7046193141937758,커브
2020,대전구,94,123,1796,67,50,7.785623340541014,0.5719711630969423,6.649961188140329,8.9212854929417,1.2268695855337546,0.4020900108929262,0.4285104431654516,2.0252287279020575,3.9846712413781753,0.3950377930799678,3.2003144427946504,4.7690280399617,1.9690261277071448,0.2145092415728551,1.5431130000672146,2.394939255347075,커브
2020,문학,94,81,1423,56,35,-4.773750282140741,0.4992235918054532,-5.764970426403313,-3.782530137878169,1.2338769986468414,0.5495687280042925,0.1426954062775072,2.325058591016176,3.632903186043335,0.41778643516726105,2.8033784253248566,4.462427946761814,1.6297903146837203,0.20022651175784495,1.23223588190534,2.0273447474621005,커브
2020,사직,94,101,1261,62,44,-2.7377103260746134,0.40714608243366607,-3.54610841701081,-1.9293122351384167,-2.9780277183182804,0.33128786647012637,-3.6358075432006896,-2.3202478934358712,0.47932773407390417,0.32643746379928,-0.16882150260304718,1.1274769707508554,0.2894697169227936,0.14236816154380763,0.006794394802112025,0.5721450390434752,커브
2020,수원,94,82,1067,62,44,7.87817515324291,0.46109308156562556,6.96266403091185,8.793686275573968,2.0511496056222573,0.511047223608775,1.0364533632461905,3.0658458479983244,-9.748220927569504,0.3943359556854832,-10.531184211553901,-8.965257643585106,-4.317523621995035,0.14877446941134875,-4.612918818562534,-4.022128425427535,커브
2020,잠실,94,220,2957,130,67,-3.918800337214214,0.3103633039547774,-4.535033952711594,-3.3025667217168335,-3.6194154918175174,0.3808134694275823,-4.375529562344533,-2.8633014212905015,-1.0410767601597015,0.1725992607801899,-1.3837766384876158,-0.6983768818317874,-0.5233653802636937,0.09018352337050238,-0.7024268799859509,-0.34430388054143657,커브
2020,창원,94,99,1197,62,52,-5.877642575958688,0.557152122603746,-6.983881176074162,-4.771403975843214,-0.40064016132155317,0.25038055491532557,-0.8977766224935005,0.09649629985039421,-0.7859136034870712,0.3122791069532941,-1.4059510907480048,-0.16587611622613752,-0.3437130262647346,0.17398518094151022,-0.6891646815615058,0.0017386290320365871,커브
2020,고척,14,17,319,17,10,4.617873676343882,1.2964605232477275,1.8372424046712053,7.398504948016559,7.977786022826829,0.8510551018386822,6.152454369718693,9.803117675934965,10.629234058412903,0.4667074980270299,9.628246029493106,11.630222087332701,3.144372170837135,0.1631317145534452,2.7944894410856986,3.494254900588571,커터
2020,광주,14,17,329,17,9,2.224494473331968,1.1129421982283458,-0.1625291378501661,4.611518084514102,-0.8236967872506811,0.6338774805194567,-2.1832287692396886,0.5358351947383266,-1.1640378193484742,1.1841697307193633,-3.703829294030575,1.3757536553336267,-0.31718466386128874,0.35743746103380647,-1.0838117720497356,0.4494424443271582,커터
2020,대구,14,35,695,29,9,-0.3206732079205524,0.9953787704285546,-2.4555483441717083,1.8142019283306032,0.8688907385940179,0.4737238753828715,-0.1471459230759975,1.8849274002640333,-3.485757432258438,0.2305791301784307,-3.9803004811768026,-2.9912143833400733,-1.039217064852617,0.05903231592252794,-1.1658287902002131,-0.9126053395050208,커터
2020,대전구,14,21,397,19,7,10.295767118067369,1.2745944016222368,7.562034012973436,13.029500223161302,1.0575524017308189,0.44723070486098465,0.09833793951688274,2.016766863944755,7.239128796449022,0.9019541132160206,5.3046296213105935,9.17362797158745,2.2102467521340503,0.25000920092205137,1.674030346139467,2.7464631581286336,커터
2020,문학,14,14,273,13,7,-5.64825699997774,0.855553040623547,-7.483235772314723,-3.813278227640756,1.162368643496652,1.0430071804230026,-1.0746592724772868,3.399396559470591,6.089367784618481,0.6198745222491864,4.759869161119017,7.418866408117944,1.8605571656939908,0.15855612991974383,1.5204880889543584,2.200626242433623,커터
2020,사직,14,14,316,14,9,-3.0655851808926844,1.3153722993471872,-5.886778178188364,-0.24439218359700465,-4.533705317156784,0.613872045059809,-5.85032990748594,-3.2170807268276276,1.6437547570423106,0.3615981387305902,0.8682038827170854,2.4193056313675356,0.45383428624380473,0.10463037071710458,0.22942445997785402,0.6782441125097555,커터
2020,수원,14,37,636,32,10,9.472908673744149,0.9803874251470257,7.370186775286795,11.575630572201502,3.115790451081407,0.6302792909687783,1.763975818141299,4.467605084021515,-10.687002513590047,0.66307462435558,-12.109156141003993,-9.2648488861761,-3.2804471554938313,0.23884425188684408,-3.792717127426421,-2.7681771835612414,커터
2020,잠실,14,40,805,38,11,-3.6391088220000722,0.8696133020209619,-5.504243855810876,-1.7739737881892685,-5.083151819283151,0.46381521624687294,-6.077936520743162,-4.0883671178231396,-0.006548592889659175,0.589175886612999,-1.2702051913393888,1.2571080055600705,0.07654687650344025,0.17879235333716895,-0.3069245828356161,0.4600183358424965,커터
2020,창원,14,39,1012,34,10,-6.575197912532692,1.0092540575979276,-8.739832579995756,-4.410563245069628,-0.07117207203966693,0.36956343709303124,-0.8638068122579491,0.7214626681786153,1.1475211152712592,0.49338882659019534,0.08930732803322239,2.2057349025092963,0.3156989585078799,0.15261124844902876,-0.011619615592113608,0.6430175326078733,커터
2020,고척,44,121,2469,65,31,2.8424183547892965,0.8004340695167782,1.2292494856051164,4.455587223973477,7.048929887651458,0.3552130072801659,6.333045110758356,7.764814664544561,9.391256897779506,0.41292258286054767,8.55906611352679,10.223447682032223,2.6610959504942984,0.06844934199107194,2.52314536615348,2.799046534835117,투심
2020,광주,44,124,1901,64,30,2.8787441095677164,0.47281924331707526,1.9258395380134468,3.831648681121986,-2.4818744017876306,0.40939295629220745,-3.3069516911046186,-1.6567971124706427,-1.6968595829923594,0.5450921865674764,-2.795420700883102,-0.598298465101617,-0.47666007684791956,0.15290021872322335,-0.7848102197880631,-0.16850993390777602,투심
2020,대구,44,80,1157,54,35,-2.461562129362275,0.6294343945070423,-3.730103798291412,-1.193020460433138,1.3335592190790406,0.5486142493453131,0.2278998500706908,2.4392185880873907,-4.233968560575605,0.4411369899406481,-5.123021745989711,-3.3449153751614977,-1.3165782242718338,0.1461264483545445,-1.6110767300542141,-1.0220797184894534,투심
2020,대전구,44,67,1429,45,29,11.610532280751265,0.9142447091637869,9.7679931387958,13.45307142270673,-0.6929242258539308,0.4458897184683384,-1.5915559062328786,0.20570745452501704,4.7119437146805305,0.9981927430155747,2.7002184273618646,6.7236690019991965,1.3624910220220832,0.28597490554819477,0.7861464702756334,1.9388355737685328,투심
2020,문학,44,94,1723,59,30,-6.6128063545686855,0.4519290846433667,-7.523609577706978,-5.702003131430393,0.6257722498864436,0.4527810461224749,-0.2867479887915184,1.5382924885644056,4.879146196474719,0.4786248256415341,3.914541242552971,5.843751150396466,1.3867680518387542,0.13824101493202753,1.1081615928865498,1.6653745107909586,투심
2020,사직,44,93,1283,54,29,-4.3695080561326645,0.5059862508156364,-5.389256339140868,-3.3497597731244615,-5.574495769149831,0.4206713468442065,-6.42230316107723,-4.726688377222431,0.29365265948722613,0.5064364201654079,-0.7270028802315147,1.314308199205967,0.07841841951953896,0.14674903439592554,-0.21733482598294193,0.3741716650220198,투심
2020,수원,44,106,2036,63,34,9.782066860637368,0.6259478337785311,8.520551893146802,11.043581828127934,3.1114230328709445,0.32847603395766434,2.449423085050779,3.7734229806911097,-12.521848645715288,0.4132417761977719,-13.354682721869825,-11.68901456956075,-3.6053324981723365,0.1242716496263412,-3.855785551251901,-3.354879445092772,투심
2020,잠실,44,196,3203,111,42,-6.516503652159555,0.684635539325314,-7.896295918427611,-5.136711385891499,-3.7104958434315036,0.2771404710261544,-4.2690357623036865,-3.1519559245593207,-1.6778783461268023,0.39681326478094747,-2.477602933075491,-0.8781537591781133,-0.39935627978802984,0.10828823302263386,-0.6175968733156565,-0.18111568626040317,투심
2020,창원,44,88,1320,51,33,-6.271082925178012,0.4963488057297546,-7.2714082138596465,-5.270757636496378,-1.2233110421906015,0.47343869613777656,-2.17746403887361,-0.2691580455075927,0.21913164365969012,0.4670262410934199,-0.7220978990543439,1.1603611863737242,0.03162816985501623,0.1279490684496412,-0.22623623387867622,0.28949257358870867,투심
2020,고척,60,79,864,51,32,3.543817738202508,0.7372450173560917,2.0691081356942522,5.018527340710763,7.0849562083205795,0.49238744966180725,6.100034665174911,8.06987775146625,7.89756265755376,0.4788553360137044,6.93970937186564,8.85541594324188,2.9242697496330967,0.1776860178545097,2.568844795116334,3.2796947041498594,포크
2020,광주,60,49,618,37,34,3.5326398582196523,1.099611208034637,1.3330899537254988,5.732189762713806,-1.3452860189734623,0.6533437071195793,-2.6521680133514796,-0.03840402459544512,-1.0311623282236653,0.9177359929135052,-2.8669076360326438,0.8045829795853134,-0.3806269985394618,0.3334313361137098,-1.0475889739590203,0.28633497688009657,포크
2020,대구,60,47,482,33,32,0.21473600977967583,0.9304213608635772,-1.6463838119112815,2.075855831470633,0.9671872629232988,0.671691609119338,-0.3763959998633667,2.310770525709964,-6.548987486110045,0.594763938651211,-7.738692497206685,-5.359282475013405,-2.5255011764748816,0.22930795788401231,-2.984185385200809,-2.066816967748954,포크
2020,대전구,60,97,1192,55,37,11.250830410184786,1.0869796860147565,9.076547311675725,13.425113508693848,0.6660954606958854,0.3459635408933535,-0.025934656649430954,1.3581255780412018,2.4000532004033905,0.997875513115129,0.40400498487783576,4.396101415928945,0.8561968657838112,0.3884849624320129,0.0791112415457641,1.633282490021858,포크
2020,문학,60,91,945,53,34,-6.13306318419484,0.5957022712462262,-7.324645139937614,-4.941481228452066,1.9299884065001538,0.3537133956007165,1.2224562716627723,2.637520541337535,3.3914953912053822,0.8327280517509409,1.7257912829577973,5.057199499452967,1.2435499910606156,0.31786595723944266,0.6077234091020806,1.8793765730191505,포크
2020,사직,60,108,1089,57,31,-4.05188176600692,0.5689084898476815,-5.189868179174659,-2.913895352839181,-3.3711944672736314,0.4563565901833628,-4.284043560679266,-2.4583453738679966,-0.6812701484032228,0.548060593098852,-1.7775545591106998,0.4150142623042544,-0.24466814431664186,0.19923391170871912,-0.6431953039789741,0.15385901534569035,포크
2020,수원,60,46,452,35,28,7.751477091949585,0.9690185702184777,5.8131513564501915,9.689802827448979,3.3794438565134115,0.4105124466659706,2.5582967035377253,4.200591009489098,-11.365713473657216,0.5546350765634187,-12.475148809319736,-10.256278137994697,-4.28933192650824,0.1625386939291737,-4.614457721967808,-3.9642061310486714,포크
2020,잠실,60,107,1356,80,41,-5.123743276818907,0.7182775310186531,-6.560512257717298,-3.686974295920515,-4.145707190798596,0.5589078181557093,-5.263689282162204,-3.027725099434989,-1.7020238492051367,0.32957715400956417,-2.361276312556126,-1.0427713858541472,-0.5262786185749417,0.11974579637322223,-0.7658058742556613,-0.2867513628942222,포크
2020,창원,60,86,926,53,30,-5.515281181198592,0.7596563263861482,-7.034820076348158,-3.995742286049026,-0.6573686780180692,0.42362970985140613,-1.5047542639743696,0.19001690793823134,-0.980885947432801,0.6160246798423609,-2.213118772828507,0.2513468779629052,-0.37898052954765904,0.2404733826627962,-0.859998913140452,0.10203785404513388,포크
2021,고척,204,229,2876,75,112,3.5592751652319428,0.3660830534557894,2.837483526426709,4.281066804037176,6.521653312692686,0.21522145448556465,6.097309588303537,6.945997037081835,6.920883537678719,0.21189076716427033,6.5031067992160985,7.33866027614134,2.4357697353580074,0.06590046076802639,2.3058363742620718,2.565703096453943,슬라이더
2021,광주,204,244,2982,69,105,5.931041683102678,0.3388812460182859,5.262882784145511,6.599200582059845,-0.8830117777426395,0.26088890269152,-1.397396223682453,-0.3686273318028259,13.33380380652146,0.2641567294666366,12.81297631433551,13.854631298707412,4.70706460232859,0.08349288681520116,4.542444942844128,4.871684261813051,슬라이더
2021,대구,204,294,3977,74,119,0.24535074557545206,0.35739740140403736,-0.459315732779591,0.9500172239304951,1.6093525457629332,0.29477596653614135,1.0281543013809016,2.1905507901449646,-5.588007057138832,0.22424556252932978,-6.030143262420439,-5.145870851857224,-2.021189036366165,0.07703133196142882,-2.173068700860125,-1.869309371872205,슬라이더
2021,대전구,204,234,3090,72,107,10.263103770640994,0.48010472360012413,9.316500064257417,11.20970747702457,0.478608788613534,0.23107318742425567,0.02301082235846752,0.9342067548686005,6.038846888645185,0.3009911471770655,5.445394415672305,6.632299361618066,2.1973815306476934,0.11248615775674681,1.9755969727892904,2.4191660885060964,슬라이더
2021,문학,204,255,3561,70,103,-6.7066296218546855,0.36030902077638916,-7.417036826251287,-5.996222417458084,-0.008334227386160142,0.28913189296507547,-0.5784042726506958,0.5617358178783755,4.423356452486003,0.2924256589591479,3.8467922176318106,4.999920687340196,1.5721627873660504,0.10163427049180501,1.3717744712051285,1.7725511035269723,슬라이더
2021,사직,204,242,3435,71,113,-4.418037707812189,0.3729140752355691,-5.153297805095895,-3.682777610528484,-4.531544363203862,0.23421219028085843,-4.993331378623301,-4.069757347784423,-0.905151402387389,0.23480596261322154,-1.3681091354918122,-0.44219366928296583,-0.31711981667565664,0.086299041651262,-0.487272261900243,-0.14696737145107028,슬라이더
2021,수원,204,240,2985,70,103,8.517606407233663,0.45707473827041356,7.616410022210291,9.418802792257035,3.5199490731227963,0.33626571642489383,2.8569471115702334,4.18295103467536,-13.688761477848733,0.3061055090365887,-14.292297738074753,-13.085225217622712,-4.937785102291137,0.09411053709135138,-5.123339167563406,-4.752231037018868,슬라이더
2021,잠실,204,484,6392,147,145,-4.971161764813193,0.2250806779838993,-5.414944534574786,-4.527378995051599,-2.399312447292908,0.1823601684323063,-2.7588648591923812,-2.039760035393435,-3.797287404870559,0.1478032510238655,-4.088705294254344,-3.5058695154867747,-1.3101833473535642,0.046495447457092075,-1.4018566026442247,-1.2185100920629037,슬라이더
2021,창원,204,253,3392,71,109,-4.481932121403489,0.4680909954752623,-5.404848829906264,-3.5590154129007128,-1.054699229433522,0.24834975293037628,-1.5443607242017836,-0.5650377346652605,-1.0647287682412598,0.2697526492582252,-1.5965895166210307,-0.532868019861489,-0.3504024658057843,0.09045371331642049,-0.5287465146612516,-0.17205841695031704,슬라이더
2021,고척,247,414,7393,76,159,4.2380102294771405,0.21440235246983336,3.8157201925065527,4.660300266447728,7.772462035491389,0.17254982464606913,7.432605354864206,8.112318716118573,7.665998916952013,0.2525499842053371,7.1685727416398795,8.163425092264147,2.1312371277396847,0.06546612056434103,2.0022940907115516,2.2601801647678177,직구
2021,광주,247,482,8896,72,158,6.958961583492502,0.21202019365368557,6.541363481675389,7.376559685309615,-1.6031460300800406,0.1551845059381986,-1.9087997227517421,-1.2974923374083391,14.757211302125327,0.19974894462551912,14.363782833458618,15.150639770792036,4.139379032619627,0.05338508212346761,4.034230987162575,4.244527078076679,직구
2021,대구,247,490,8878,74,153,-0.1823509887024442,0.2552833722004221,-0.685160885341338,0.32045890793644954,1.8390261107713903,0.18151541241139915,1.4815106761927224,2.1965415453500583,-6.836271500095718,0.21605924579475946,-7.261824978606844,-6.410718021584591,-1.9811083343034508,0.06193865963902953,-2.103103632244758,-1.8591130363621438,직구
2021,대전구,247,555,9916,72,165,11.640071445521702,0.18186245420384123,11.281872472307974,11.99827041873543,-0.4495546612463088,0.16188208805168766,-0.7684000104727899,-0.13070931201982755,6.7798043605128235,0.24090923744701062,6.3053059717772415,7.254302749248406,1.9056055054688523,0.06900200264706118,1.7696981429180056,2.0415128680196992,직구
2021,문학,247,509,9012,72,155,-8.253356286659804,0.2557556249764826,-8.757096339334602,-7.749616233985005,0.6521183571677631,0.115604994875204,0.4244210534886751,0.8798156608468511,4.9484183457987765,0.269100754244247,4.418393529608361,5.478443161989192,1.384199786955659,0.07401651445090099,1.238415767965929,1.5299838059453892,직구
2021,사직,247,455,8523,71,153,-5.159425405485358,0.21419144344458665,-5.581300032927818,-4.737550778042897,-4.483619938046454,0.14505009335286728,-4.7693127421549715,-4.197927133937936,-1.5078433799005797,0.1846691630914441,-1.8715704883528335,-1.144116271448326,-0.4041529869596324,0.05288428162628717,-0.5083146483680351,-0.29999132555122976,직구
2021,수원,247,435,7981,72,157,9.405288283052881,0.2787278431844311,8.856301810436417,9.954274755669346,3.1265107532182066,0.19578060929077826,2.740898376380319,3.5121231300560942,-15.887782168921644,0.2995309192843628,-16.477742687177734,-15.297821650665554,-4.488330416326707,0.07667985270744748,-4.639360185644575,-4.337300647008838,직구
2021,잠실,247,969,18126,150,198,-6.400846173543023,0.12934126712954436,-6.655598641735475,-6.146093705350571,-2.2540065439004433,0.09200971940103361,-2.4352302448529914,-2.072782842947895,-4.817139841907076,0.12434609643031629,-5.062053748185669,-4.572225935628483,-1.3104481933122507,0.036159712727033076,-1.3816688970426032,-1.2392274895818982,직구
2021,창원,247,477,8394,72,157,-5.686372016731124,0.2714004882226028,-6.220926422898305,-5.151817610563942,-0.8135420711015992,0.17759736201592158,-1.163340455809783,-0.46374368639341534,-1.4437615128190582,0.2679392722362232,-1.9714986569085902,-0.9160243687295261,-0.39827494964890964,0.07464977978712066,-0.5453062573888042,-0.25124364190901505,직구
2021,고척,88,132,1922,65,57,2.492765745733073,0.4444343850483264,1.6095457967440607,3.375985694722085,5.721539370053991,0.27515092457357415,5.174734726350001,6.2683440137579804,6.616794357471222,0.30505941093620903,6.010552881946327,7.223035832996117,2.578239776112191,0.07238877761297367,2.4343822920344107,2.722097260189971,체인지업
